species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
ath,ZFP8|At2g41940,Zinc Finger Protein,At2g41940,Severely reduced trichome density on upper cauline leaves and inflorescences,,Plant PhenomeNET
ath,ZFP8|At2g41940,Zinc Finger Protein,At2g41940,Severely reduced trichome density on upper cauline leaves and inflorescences,,Plant PhenomeNET
zma,rs1|GRMZM2G028041,Rs1|rough sheath1,GRMZM2G028041,sheath of older seedlings and plants has rough texture; originally described as 'wart-like excrescences',,Plant PhenomeNET
zma,rs2|GRMZM2G403620,rs2|rough sheath2,GRMZM2G403620,sheath of older seedlings and plants has rough texture; originally described as 'wart-like excrescences',,Plant PhenomeNET
zma,bz1|GRMZM2G165390,bronze1,GRMZM2G165390,Shedding tassels viewed under UV light show bright yellow fluorescence in the anthers.  Seen clearly in tassels of mutant bronze (bz1) plants.,,Plant PhenomeNET
osa,SHL2|Os01g0527600,Shl2.1|SHOOTLESS 2,Os01g0527600,"shl1~shl5 alleles give same embryo phenotypes: lacking SAM, coleoptile and epiblast",,Plant PhenomeNET
osa,SHL2|Os01g0527600,Shl2.1|SHOOTLESS 2,Os01g0527600,"shl1~shl5 alleles give same embryo phenotypes: lacking SAM, coleoptile and epiblast",,Plant PhenomeNET
osa,SHL2|Os01g0527600,Shl2.1|SHOOTLESS 2,Os01g0527600,"shl1~shl5 alleles give same embryo phenotypes: lacking SAM, coleoptile and epiblast",,Plant PhenomeNET
osa,SHL2|Os01g0527600,shl2.6|SHOOTLESS 2,Os01g0527600,"Shoot apical meristem formed in embryo 5-6 days after pollination, but not present in mature embryo (thought to be maintenance failure). One or two leaves and epiblast formed, but not coleoptile. Upon germination, the seedlings withered after emergence of one to three narrow small leaves.",,Plant PhenomeNET
osa,SHL2|Os01g0527600,shl2.6|SHOOTLESS 2,Os01g0527600,"Shoot apical meristem formed in embryo 5-6 days after pollination, but not present in mature embryo (thought to be maintenance failure). One or two leaves and epiblast formed, but not coleoptile. Upon germination, the seedlings withered after emergence of one to three narrow small leaves.",,Plant PhenomeNET
osa,SHL2|Os01g0527600,shl2.6|SHOOTLESS 2,Os01g0527600,"Shoot apical meristem formed in embryo 5-6 days after pollination, but not present in mature embryo (thought to be maintenance failure). One or two leaves and epiblast formed, but not coleoptile. Upon germination, the seedlings withered after emergence of one to three narrow small leaves.",,Plant PhenomeNET
osa,SHL2|Os01g0527600,shl2.6|SHOOTLESS 2,Os01g0527600,"Shoot apical meristem formed in embryo 5-6 days after pollination, but not present in mature embryo (thought to be maintenance failure). One or two leaves and epiblast formed, but not coleoptile. Upon germination, the seedlings withered after emergence of one to three narrow small leaves.",,Plant PhenomeNET
osa,SHL2|Os01g0527600,shl2.6|SHOOTLESS 2,Os01g0527600,"Shoot apical meristem formed in embryo 5-6 days after pollination, but not present in mature embryo (thought to be maintenance failure). One or two leaves and epiblast formed, but not coleoptile. Upon germination, the seedlings withered after emergence of one to three narrow small leaves.",,Plant PhenomeNET
osa,SHL2|Os01g0527600,shl2.6|SHOOTLESS 2,Os01g0527600,"Shoot apical meristem formed in embryo 5-6 days after pollination, but not present in mature embryo (thought to be maintenance failure). One or two leaves and epiblast formed, but not coleoptile. Upon germination, the seedlings withered after emergence of one to three narrow small leaves.",,Plant PhenomeNET
osa,SHL4|Os03g0449200,shl4.1|SHOOTLESS 4,Os03g0449200,"Shoot apical meristem not differentiated, so shoot fails to form after germination. Coleoptile and epiblast absent. Scutellum and radicle normal, roots grow normally after germination.",,Plant PhenomeNET
osa,SHL4|Os03g0449200,shl4.1|SHOOTLESS 4,Os03g0449200,"Shoot apical meristem not differentiated, so shoot fails to form after germination. Coleoptile and epiblast absent. Scutellum and radicle normal, roots grow normally after germination.",,Plant PhenomeNET
osa,SHL4|Os03g0449200,shl4.1|SHOOTLESS 4,Os03g0449200,"Shoot apical meristem not differentiated, so shoot fails to form after germination. Coleoptile and epiblast absent. Scutellum and radicle normal, roots grow normally after germination.",,Plant PhenomeNET
osa,SHL4|Os03g0449200,shl4.1|SHOOTLESS 4,Os03g0449200,"Shoot apical meristem not differentiated, so shoot fails to form after germination. Coleoptile and epiblast absent. Scutellum and radicle normal, roots grow normally after germination.",,Plant PhenomeNET
osa,SHL4|Os03g0449200,shl4.1|SHOOTLESS 4,Os03g0449200,"Shoot apical meristem not differentiated, so shoot fails to form after germination. Coleoptile and epiblast absent. Scutellum and radicle normal, roots grow normally after germination.",,Plant PhenomeNET
osa,SHL4|Os03g0449200,shl4.1|SHOOTLESS 4,Os03g0449200,"Shoot apical meristem not differentiated, so shoot fails to form after germination. Coleoptile and epiblast absent. Scutellum and radicle normal, roots grow normally after germination.",,Plant PhenomeNET
osa,SHL4|Os03g0449200,shl4.1|SHOOTLESS 4,Os03g0449200,"Shoot apical meristem not differentiated, so shoot fails to form after germination. Coleoptile and epiblast absent. Scutellum and radicle normal, roots grow normally after germination.",,Plant PhenomeNET
ath,RID3|At3g49180,Root Initiation Defective,At3g49180,Shoots fail to regenerate from callus at high temperature,,Plant PhenomeNET
ath,CCA1|At2g46830,Circadian Clock Associated,At2g46830,Short circadian rhythms in leaf movements,,Plant PhenomeNET
ath,TOC1|At5g61380,Timing of CAB Expression,At5g61380,Short circadian rhythms in light,,Plant PhenomeNET
ath,XCT|At2g21150,XAP5 Circadian Timekeeper,At2g21150,Short circadian rhythms independent of light conditions,,Plant PhenomeNET
ath,LIP1|At5g64813,Light Insensitive Period,At5g64813,Short circadian rhythms; Altered response to light,,Plant PhenomeNET
ath,LIP1|At5g64813,Light Insensitive Period,At5g64813,Short circadian rhythms; Altered response to light,,Plant PhenomeNET
ath,LHY|At1g01060,Late Elongated Hypocotyl,At1g01060,Short circadian rhythms; Early flowering under short days,,Plant PhenomeNET
ath,LHY|At1g01060,Late Elongated Hypocotyl,At1g01060,Short circadian rhythms; Early flowering under short days,,Plant PhenomeNET
ath,APRR5|At5g24470,Arabidopsis Pseudo-Response Regulator,At5g24470,Short circadian rhythms; Late flowering; Sensitive to red light,,Plant PhenomeNET
ath,APRR5|At5g24470,Arabidopsis Pseudo-Response Regulator,At5g24470,Short circadian rhythms; Late flowering; Sensitive to red light,,Plant PhenomeNET
ath,APRR5|At5g24470,Arabidopsis Pseudo-Response Regulator,At5g24470,Short circadian rhythms; Late flowering; Sensitive to red light,,Plant PhenomeNET
ath,STO|At1g06040,Salt Tolerance,At1g06040,Short hypocotyl,,Plant PhenomeNET
ath,ANP2|At1g54960,Arabidopsis NPK1-Related Protein Kinase,At1g54960,Short hypocotyl,,Plant PhenomeNET
ath,AtPGP1|At2g36910,P Glycoprotein,At2g36910,Short hypocotyl,,Plant PhenomeNET
ath,ILP1|At5g08550,Increased Level of Polyploidy1-1D,At5g08550,Short hypocotyl,,Plant PhenomeNET
ath,THE1|At5g54380,Theseus,At5g54380,Short hypocotyl,,Plant PhenomeNET
ath,CSN6A|At5g56280,COP9 Signalosome,At5g56280,Short hypocotyl,,Plant PhenomeNET
ath,FHY3|At3g22170,Far-Red Elongated Hypocotyls,At3g22170,Short hypocotyl and complete loss of circadian rhythms under red light,,Plant PhenomeNET
ath,FHY3|At3g22170,Far-Red Elongated Hypocotyls,At3g22170,Short hypocotyl and complete loss of circadian rhythms under red light,,Plant PhenomeNET
ath,PKS2|At1g14280,Phytochrome Kinase Substrate,At1g14280,Short hypocotyl and expanded cotyledon under hourly far red pulses,,Plant PhenomeNET
ath,PKS2|At1g14280,Phytochrome Kinase Substrate,At1g14280,Short hypocotyl and expanded cotyledon under hourly far red pulses,,Plant PhenomeNET
ath,AGP19|At1g68725,Arabinogalactan-Protein,At1g68725,"Short hypocotyl and inflorescence stems; Small, rounded, flat rosette leaves; Pale green leaves; Delayed growth; Reduced fertility",,Plant PhenomeNET
ath,AGP19|At1g68725,Arabinogalactan-Protein,At1g68725,"Short hypocotyl and inflorescence stems; Small, rounded, flat rosette leaves; Pale green leaves; Delayed growth; Reduced fertility",,Plant PhenomeNET
ath,AGP19|At1g68725,Arabinogalactan-Protein,At1g68725,"Short hypocotyl and inflorescence stems; Small, rounded, flat rosette leaves; Pale green leaves; Delayed growth; Reduced fertility",,Plant PhenomeNET
ath,AGP19|At1g68725,Arabinogalactan-Protein,At1g68725,"Short hypocotyl and inflorescence stems; Small, rounded, flat rosette leaves; Pale green leaves; Delayed growth; Reduced fertility",,Plant PhenomeNET
ath,AGP19|At1g68725,Arabinogalactan-Protein,At1g68725,"Short hypocotyl and inflorescence stems; Small, rounded, flat rosette leaves; Pale green leaves; Delayed growth; Reduced fertility",,Plant PhenomeNET
ath,AGP19|At1g68725,Arabinogalactan-Protein,At1g68725,"Short hypocotyl and inflorescence stems; Small, rounded, flat rosette leaves; Pale green leaves; Delayed growth; Reduced fertility",,Plant PhenomeNET
ath,AGP19|At1g68725,Arabinogalactan-Protein,At1g68725,"Short hypocotyl and inflorescence stems; Small, rounded, flat rosette leaves; Pale green leaves; Delayed growth; Reduced fertility",,Plant PhenomeNET
ath,AGP19|At1g68725,Arabinogalactan-Protein,At1g68725,"Short hypocotyl and inflorescence stems; Small, rounded, flat rosette leaves; Pale green leaves; Delayed growth; Reduced fertility",,Plant PhenomeNET
ath,SOUL-1|At2g37970,,At2g37970,Short hypocotyl and large cotyledons under red light,,Plant PhenomeNET
ath,PIL6|At3g59060,Phytochrome Interacting Factor 3-Like,At3g59060,Short hypocotyl and large cotyledons under red light,,Plant PhenomeNET
ath,PIL6|At3g59060,Phytochrome Interacting Factor 3-Like,At3g59060,Short hypocotyl and large cotyledons under red light,,Plant PhenomeNET
ath,SOUL-1|At2g37970,,At2g37970,Short hypocotyl and large cotyledons under red light,,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,HST|At3g05040,Hasty,At3g05040,"Short hypocotyl and primary root; Small leaves, sepals, and petals; Few, upward-bending leaves; Abnormal phyllotaxy; Reduced fertility; Early vegetative phase change; Late flowering under short days; Large, rounded SAM; Dark-grown seedlings on sucrose: Open apical hook; Abnormal cotyledon positioning",,Plant PhenomeNET
ath,NDPK2|At5g63310,Nucleoside Diphosphate Kinase,At5g63310,Short hypocotyl and reduced cotyledon opening and apical hook strengthening under far-red light,,Plant PhenomeNET
ath,NDPK2|At5g63310,Nucleoside Diphosphate Kinase,At5g63310,Short hypocotyl and reduced cotyledon opening and apical hook strengthening under far-red light,,Plant PhenomeNET
ath,NDPK2|At5g63310,Nucleoside Diphosphate Kinase,At5g63310,Short hypocotyl and reduced cotyledon opening and apical hook strengthening under far-red light,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,CTR1|At5g03730,Constitutive Triple Response,At5g03730,Short hypocotyl and roots; Exaggerated apical hook; Slow growth; Dark green cotyledons; Dwarf; Small rosette; Sterile early flowers; Late flowering,,Plant PhenomeNET
ath,RCN1|At1g25490,Altered Responses to NPA,At1g25490,Short hypocotyl and roots; Slightly reduced root curling; Abnormal apical hook in the dark,,Plant PhenomeNET
ath,RCN1|At1g25490,Altered Responses to NPA,At1g25490,Short hypocotyl and roots; Slightly reduced root curling; Abnormal apical hook in the dark,,Plant PhenomeNET
ath,RCN1|At1g25490,Altered Responses to NPA,At1g25490,Short hypocotyl and roots; Slightly reduced root curling; Abnormal apical hook in the dark,,Plant PhenomeNET
ath,RCN1|At1g25490,Altered Responses to NPA,At1g25490,Short hypocotyl and roots; Slightly reduced root curling; Abnormal apical hook in the dark,,Plant PhenomeNET
ath,EXPA5|At3g29030,Expansin,At3g29030,Short hypocotyl and roots; Small rosette,,Plant PhenomeNET
ath,EXPA5|At3g29030,Expansin,At3g29030,Short hypocotyl and roots; Small rosette,,Plant PhenomeNET
ath,EXPA5|At3g29030,Expansin,At3g29030,Short hypocotyl and roots; Small rosette,,Plant PhenomeNET
ath,At3g21150,,At3g21150,Short hypocotyl and small cotyledons under red light,,Plant PhenomeNET
ath,AtEXPB1|At2g20750,Expansin,At2g20750,Short hypocotyl and small cotyledons under red light,,Plant PhenomeNET
ath,AtEXPB1|At2g20750,Expansin,At2g20750,Short hypocotyl and small cotyledons under red light,,Plant PhenomeNET
ath,At3g21150,,At3g21150,Short hypocotyl and small cotyledons under red light,,Plant PhenomeNET
ath,STH|At2g31380,Salt Tolerance Homologue,At2g31380,Short hypocotyl in red and far-red light,,Plant PhenomeNET
