species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
ath,AT5G17690,,AT5G17690,"Strong reduction in body size, seedlings lacked rosette leaves, skipped vegetative growth, flowered upon germination, generating small, sterile flowers, involute cotyledons, aberrant floral tissues comprising a mixture of stamens, carpels, stigma and ovules.",,TAIR
ath,AT5G17690,,AT5G17690,Callus formation is accelerated in experiments performed with lhp1-1 mutant seeds.,,TAIR
ath,AT5G17690,,AT5G17690,The lhp1-1 mutant flowers early and displays aberrant organ development and plant architecture.,,TAIR
ath,AT5G17690,,AT5G17690,The lhp1-2 mutant flowers early and displays aberrant organ development and plant architecture.,,TAIR
ath,AT5G17690,,AT5G17690,"Plants are extremely small with a reduced number of leaves, leaves are sessile and the inflorescences are completely arrested.Enhanced de-repression of KNOX gene expression.",,TAIR
ath,AT5G17710,,AT5G17710,Decreased chlorophyll b content.,,TAIR
ath,AT5G17710,,AT5G17710,embryo defective; preglobular,,TAIR
ath,AT5G17770,,AT5G17770,"No detectable differences from wild type in  growth, development or seed set.",,TAIR
ath,AT5G17770,,AT5G17770,The proportion of 18:3 in the seed oil is decreased in mutant and there is a concomitant increase in the proportion of 18:1 compared with wild type.,,TAIR
ath,AT5G17770,,AT5G17770,"A decrease in 18:3 content was observed in the mutant seeds, but it is much less than the decrease in 18:1-OH + 18:2-OH.",,TAIR
ath,AT5G17770,,AT5G17770,"No detectable differences from wild type in  growth, development or seed set.",,TAIR
ath,AT5G17790,,AT5G17790,"Uniform yellow phenotype as a young seedling. Subsequent growth on sucrose media result in the appearance of light green, non-variegated leaves. Mutants display altered editing of various chloroplast cytidine targets in RNA.",,TAIR
ath,AT5G17850,,AT5G17850,Lateral root growth impaired by salt stress.,,TAIR
ath,AT5G17880,,AT5G17880,Shade avoidance phenotype (long stem) under high red:far-red ratios (i.e. in the absence of a shade signal).,,TAIR
ath,AT5G17890,,AT5G17890,"Severely stunted plants displaying curled leaf morphology. Accumulates salicylic acid, and shows enhanced resistance to the virulent oomycete isolate Hyaloperonospora arabidopsidis (H.a.) Noco2. Seedling lethal at room temperature (23C); fertile at 28C.",,TAIR
ath,AT5G17890,,AT5G17890,"rosette leaves become chlorotic, wilt and die after more than 3 days exposure to chilling temperatures in the range of 18-4C and can not be rescued after this time by a return to the normal growth temperature.",,TAIR
ath,AT5G17890,,AT5G17890,"When mutant plants are grown at 16C they displayed pleiotrophic developmental defects including dwarfism, small curly leaves and accelerated senescence of the cotyledons. Leaf pavement cells also have abnormal morphology. When grown on plates, chs3-1 plants display an increased freezing tolerance. Plants exhibit chlorosis and spontaneous lesion phenotypes also. These plants also exhibit increased resistance to Psuedomonas syringae.",,TAIR
ath,AT5G17890,,AT5G17890,"Severely stunted and displays curled leaf morphology; constitutively expresses PATHOGENESIS-RELATED (PR) genes, accumulates salicylic acid, and shows enhanced resistance to the virulent oomycete isolate Hyaloperonospora arabidopsidis (H.a.) Noco2.",,TAIR
ath,AT5G17990,,AT5G17990,"severe tryptophan auxotroph (requires tryptophan); blue fluorescence under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate; very small, yellow green plants, slow growing, bushy inflorescence with numerous lateral branches, abnormal flowers, reduced fertility",,TAIR
ath,AT5G17990,,AT5G17990,"tryptophan auxotroph; blue fluorescent under long and short wave UV radiation; resistant to 5-methylanthranilate and 6-methylanthranilate; slow growing and stunted plants; bushy inflorescence with numerous lateral branches; abnormal flowers, reduced fertility.",,TAIR
ath,AT5G17990,,AT5G17990,"tryptophan auxotroph; blue fluorescent under long and short wave UV radiation; resistant to 5-methylanthranilate and 6-methylanthranilate; slow growing and stunted plants; bushy inflorescence with numerous lateral branches; abnormal flowers, reduced fertility, segregating for glabra, gl1 (lacks trichomes on stems and leaves) and segregating for trp1-2.",,TAIR
ath,AT5G17990,,AT5G17990,"tryptophan auxotroph (requires tryptophan); blue fluorescent under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate; slow growing and stunted plants; bushy inflorescence with numerous lateral branches; abnormal flowers, reduced fertility.",,TAIR
ath,AT5G17990,,AT5G17990,blue fluorescent under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate.,,TAIR
ath,AT5G17990,,AT5G17990,trp1-101: blue fluorescent under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate; gl1-1: lacks trichomes on stems and leaves.,,TAIR
ath,AT5G17990,,AT5G17990,blue fluorescent under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate.,,TAIR
ath,AT5G17990,,AT5G17990,"blue fluorescent under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate; yellow seeds, probably due to close linkage to tt4 mutation.",,TAIR
ath,AT5G17990,,AT5G17990,weakly blue fluorescent under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate; slight cross-resistance to analogs of other amino acids; lacks trichomes on stems and leaves.,,TAIR
ath,AT5G17990,,AT5G17990,very weakly blue fluorescent under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate.,,TAIR
ath,AT5G17990,,AT5G17990,blue fluorescent under long and short wave UV light; resistant to 5-methylanthranilate and 6-methylanthranilate.,,TAIR
ath,AT5G18170,,AT5G18170,"deficient in glutamate dehydrogenase; conditional phenotype: impaired root growth and mild shoot chlorosis under intermediate/high inorganic nitrogen conditions, this is exagerated when plants are grown in high concentrations of inorganic nitrogen under suboptimal conditions( e.g. without vitamins); seedling growth is specifically retarded on media containing exogenously supplied inorganic nitrogen.",,TAIR
ath,AT5G18170,,AT5G18170,No visible phenotype.,,TAIR
ath,AT5G18170,,AT5G18170,No visible phenotype.,,TAIR
ath,AT5G18170,,AT5G18170,Reduced plant growth when grown on media containing glutamate as the nitrogen source; susceptible to prolonged darkness.,,TAIR
ath,AT5G18190,,AT5G18190,Reduced seed production.,,TAIR
ath,AT5G18190,,AT5G18190,"Strongly reduced light-induced endogenous PIF3 mobility shift and degradation, and reduced light-induced degradation of phyB. Short hypocotyl in continuous red light (Rc). Reduced seed production.",,TAIR
ath,AT5G18190,,AT5G18190,"Reduced light-induced PIF3 phosphorylation and degradation; light-induced phyB degradation also strongly reduced. Hypersensitive to red light; short hypocotyl and enhanced cotyledon expansion in continuous R light. Very small seed set, short siliques (unpublished observations).",,TAIR
ath,AT5G18190,,AT5G18190,"Red-light hypersensitive phenotype of the ppk123 triple mutant (CS71747) is strongly suppressed in the phyB mutant background. Long hypocotyl in continuous R light, open cotyledons. Very small seed set (non-published observation).",,TAIR
ath,AT5G18190,,AT5G18190,"hypersensitive response to ABA, reduced seed germination ratio or green cotyledon percentage, suppressed lateral root elongation under ABA treatment, reduced stomatal aperture under ABA treatment, reduced germination under salinity",,TAIR
ath,AT5G18190,,AT5G18190,"hypersensitive response to ABA, reduced seed germination ratio or green cotyledon percentage, suppressed lateral root elongation under ABA treatment, reduced stomatal aperture under ABA treatment, reduced germination under salinity",,TAIR
ath,AT5G18190,,AT5G18190,Short hypocotyls.Sensitive to paclobutrazol.,,TAIR
ath,AT5G18320,,AT5G18320,Increased sensitivity to water stress.,,TAIR
ath,AT5G18320,,AT5G18320,Increased sensitivity to water stress.,,TAIR
ath,AT5G18330,,AT5G18330,Slightly increased tolerance to water deprivation.,,TAIR
ath,AT5G18340,,AT5G18340,Increased sensitivity to water deprivation.,,TAIR
ath,AT5G18340,,AT5G18340,Seeds fail to germinate after heat shock.,,TAIR
ath,AT5G18340,,AT5G18340,Seeds fail to germinate after heat shock.,,TAIR
ath,AT5G18560,,AT5G18560,shorter visible lateral roots at 9 days after germination. The proximal region of each lateral root in the mutant is significantly swollen and often bent. Growth and morphology of the primary root of the puchi mutant is normal.,,TAIR
ath,AT5G18570,,AT5G18570,developmental arrest of mutant embryos occurs at globular stage; white seeds and embryos; 25.0% mutant.,,TAIR
ath,AT5G18580,,AT5G18580,"seedlings appear short and thick, compressed in the apical-basal axis (shape mutant); all pattern elements are present; number of cotyledons vary from 2 to 4; cells are round and irregularly shaped; embryos have irregular shape and arrangement of cells. (seedling lethal/embryo defective).",,TAIR
ath,AT5G18580,,AT5G18580,developmental arrest of mutant embryos occurs at linear cotyledon stage; (formerly emb40); green seeds; green embryo; 19.9% mutant.,,TAIR
ath,AT5G18660,,AT5G18660,plae-green phenotype. Growth rate severely reduced compared to wild-type. The thylakoid membranes are arranged in a disorderly fashion and do not develop distinct grana stacks; extensive adhesion of two to a few thylakoid membranes is observed instead. No distinct differences in the size and the number of chloroplasts between wild-type and mutant. Starch granules are not found in the mutant chloroplasts suggesting a reduction of photosynthetic activity.,,TAIR
ath,AT5G18700,,AT5G18700,embryo defective; developmental arrest of mutant embryos occurs at cotyledon stage.,,TAIR
ath,AT5G18700,,AT5G18700,seedling lethal; cytokinesis abnormal.,,TAIR
ath,AT5G18820,,AT5G18820,embryo defective; developmental arrest of mutant embryos occurs at globular stage.,,TAIR
ath,AT5G18820,,AT5G18820,Heterozygotes produce ca. 25% aborted embryos that arrest at the globular stage. TEM studies show that the abnormal chloroplasts are defective.,,TAIR
ath,AT5G18830,,AT5G18830,Hypersensitive to copper deficiency. Seedling growth is impaired when plants are grown in soils containing low copper levels (e.g. 0.1 micromolar).,,TAIR
ath,AT5G19040,,AT5G19040,No visible phenotype.,,TAIR
ath,AT5G19040,,AT5G19040,Decreased levels of isopentenyladenosine riboside (iPR) and isopentenyladenosine monophosphate (iPRMP) compared to wild type.,,TAIR
ath,AT5G19040,,AT5G19040,Increased levels of cis-zeatin riboside (cZR) and cis-zeatin riboside monophosphate (cZRMP) compared to wild type.,,TAIR
ath,AT5G19040,,AT5G19040,No visible phenotype.,,TAIR
ath,AT5G19040,,AT5G19040,No visible phenotype.,,TAIR
ath,AT5G19040,,AT5G19040,Decreased levels of isopentenyladenosine riboside (iPR) and isopentenyladenosine monophosphate (iPRMP) compared to wild type.,,TAIR
ath,AT5G19040,,AT5G19040,Decreases in free-base iP and tZ are moderate compared to those of the riboside and ribotide forms.,,TAIR
ath,AT5G19040,,AT5G19040,"External application of <i>trans</i>-zeatin partially rescues the growth of aerial parts of the mutant, and reduced its lateral root elongation.",,TAIR
ath,AT5G19040,,AT5G19040,Fewer rosette leaves than wild type indicating a prolonged plastochron.,,TAIR
ath,AT5G19040,,AT5G19040,Flowering time is delayed when grown on vermiculite but not on nutrient agar.,,TAIR
ath,AT5G19040,,AT5G19040,Increased levels of cis-zeatin riboside (cZR) and cis-zeatin riboside monophosphate (cZRMP) compared to wild type.,,TAIR
ath,AT5G19040,,AT5G19040,Indistinguishable from wild type in the early stages of development. Phenotypic differences become evident as the plant age.,,TAIR
ath,AT5G19040,,AT5G19040,"Levels of iPRMP, iPR, tZRMP, tZR. tZ-7-glucoside, tZ-9-glucoside and tZ-O-glucoside are all reduced to less than 20% of those of wild type.",,TAIR
ath,AT5G19040,,AT5G19040,Rduced shoot apical meristem size and thin inflorescence stems.,,TAIR
ath,AT5G19040,,AT5G19040,Reduced cambial activity and reduced secondary growth in both shoots and roots.,,TAIR
ath,AT5G19040,,AT5G19040,"Relative to wild type, both the number of lateral roots (longer than 1cm) and the total length of the lateral roots are increased.",,TAIR
ath,AT5G19040,,AT5G19040,Short and thin aerial parts.,,TAIR
